path,label,source,group,category
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001299.wav,0,ESC50,esc50_fold_2,keyboard_typing
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000828.wav,0,ESC50,esc50_fold_1,cat
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005483.wav,1,DADS,dads_005483,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005614.wav,1,DADS,dads_005614,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003087.wav,1,DADS,dads_003087,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001668.wav,1,DADS,dads_001668,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004906.wav,1,DADS,dads_004906,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000137.wav,0,ESC50,esc50_fold_5,mouse_click
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000387.wav,0,ESC50,esc50_fold_4,dog
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003285.wav,1,DADS,dads_003285,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000932.wav,1,DADS,dads_000932,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003288.wav,1,DADS,dads_003288,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000348.wav,0,ESC50,esc50_fold_4,hand_saw
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002561.wav,1,DADS,dads_002561,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000078.wav,1,DADS,dads_000078,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001934.wav,0,ESC50,esc50_fold_1,keyboard_typing
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002408.wav,1,DADS,dads_002408,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001088.wav,0,ESC50,esc50_fold_1,rain
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005700.wav,1,DADS,dads_005700,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000523.wav,1,DADS,dads_000523,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004833.wav,1,DADS,dads_004833,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000777.wav,1,DADS,dads_000777,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000933.wav,1,DADS,dads_000933,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003301.wav,1,DADS,dads_003301,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005184.wav,1,DADS,dads_005184,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000714.wav,1,DADS,dads_000714,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002732.wav,1,DADS,dads_002732,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001266.wav,0,ESC50,esc50_fold_1,pig
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001364.wav,0,ESC50,esc50_fold_1,crow
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001945.wav,0,ESC50,esc50_fold_4,chainsaw
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001176.wav,1,DADS,dads_001176,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001172.wav,1,DADS,dads_001172,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002254.wav,1,DADS,dads_002254,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005167.wav,1,DADS,dads_005167,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001077.wav,1,DADS,dads_001077,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003234.wav,1,DADS,dads_003234,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004651.wav,1,DADS,dads_004651,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004143.wav,1,DADS,dads_004143,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005351.wav,1,DADS,dads_005351,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004852.wav,1,DADS,dads_004852,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001775.wav,0,ESC50,esc50_fold_4,wind
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002625.wav,1,DADS,dads_002625,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000041.wav,1,DADS,dads_000041,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002363.wav,1,DADS,dads_002363,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000103.wav,0,ESC50,esc50_fold_4,vacuum_cleaner
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002607.wav,1,DADS,dads_002607,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000480.wav,1,DADS,dads_000480,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003851.wav,1,DADS,dads_003851,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004853.wav,1,DADS,dads_004853,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000582.wav,1,DADS,dads_000582,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001697.wav,1,DADS,dads_001697,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005425.wav,1,DADS,dads_005425,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003583.wav,1,DADS,dads_003583,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001861.wav,0,ESC50,esc50_fold_3,siren
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001212.wav,0,ESC50,esc50_fold_4,cat
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001623.wav,0,ESC50,esc50_fold_4,vacuum_cleaner
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001169.wav,1,DADS,dads_001169,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001672.wav,0,ESC50,esc50_fold_5,crackling_fire
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001125.wav,0,ESC50,esc50_fold_4,drinking_sipping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005041.wav,1,DADS,dads_005041,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005205.wav,1,DADS,dads_005205,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001920.wav,0,ESC50,esc50_fold_4,pouring_water
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001564.wav,0,ESC50,esc50_fold_3,clapping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002722.wav,1,DADS,dads_002722,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000167.wav,1,DADS,dads_000167,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001157.wav,1,DADS,dads_001157,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001138.wav,1,DADS,dads_001138,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005374.wav,1,DADS,dads_005374,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000515.wav,0,ESC50,esc50_fold_5,door_wood_creaks
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005766.wav,1,DADS,dads_005766,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004069.wav,1,DADS,dads_004069,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001647.wav,0,ESC50,esc50_fold_2,pig
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005466.wav,1,DADS,dads_005466,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003279.wav,1,DADS,dads_003279,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005038.wav,1,DADS,dads_005038,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000953.wav,1,DADS,dads_000953,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000418.wav,1,DADS,dads_000418,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003058.wav,1,DADS,dads_003058,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001930.wav,0,ESC50,esc50_fold_1,water_drops
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000915.wav,1,DADS,dads_000915,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000898.wav,1,DADS,dads_000898,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004877.wav,1,DADS,dads_004877,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003606.wav,1,DADS,dads_003606,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001818.wav,0,ESC50,esc50_fold_1,rooster
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004119.wav,1,DADS,dads_004119,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001558.wav,0,ESC50,esc50_fold_5,water_drops
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001886.wav,1,DADS,dads_001886,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003458.wav,1,DADS,dads_003458,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003622.wav,1,DADS,dads_003622,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004145.wav,1,DADS,dads_004145,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004828.wav,1,DADS,dads_004828,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003114.wav,1,DADS,dads_003114,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001987.wav,1,DADS,dads_001987,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001432.wav,0,ESC50,esc50_fold_4,wind
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002708.wav,1,DADS,dads_002708,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001017.wav,0,ESC50,esc50_fold_4,vacuum_cleaner
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000205.wav,0,ESC50,esc50_fold_1,sheep
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004039.wav,1,DADS,dads_004039,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001830.wav,1,DADS,dads_001830,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002777.wav,1,DADS,dads_002777,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003072.wav,1,DADS,dads_003072,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000141.wav,1,DADS,dads_000141,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005502.wav,1,DADS,dads_005502,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005312.wav,1,DADS,dads_005312,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003651.wav,1,DADS,dads_003651,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001526.wav,1,DADS,dads_001526,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001120.wav,0,ESC50,esc50_fold_1,crackling_fire
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004134.wav,1,DADS,dads_004134,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003418.wav,1,DADS,dads_003418,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004422.wav,1,DADS,dads_004422,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005557.wav,1,DADS,dads_005557,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000891.wav,1,DADS,dads_000891,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001698.wav,1,DADS,dads_001698,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002784.wav,1,DADS,dads_002784,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000669.wav,0,ESC50,esc50_fold_1,door_wood_knock
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000088.wav,0,ESC50,esc50_fold_1,rain
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004182.wav,1,DADS,dads_004182,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004798.wav,1,DADS,dads_004798,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000817.wav,1,DADS,dads_000817,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005812.wav,1,DADS,dads_005812,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005495.wav,1,DADS,dads_005495,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000850.wav,1,DADS,dads_000850,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000637.wav,0,ESC50,esc50_fold_5,pouring_water
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002853.wav,1,DADS,dads_002853,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004612.wav,1,DADS,dads_004612,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001975.wav,0,ESC50,esc50_fold_4,dog
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004791.wav,1,DADS,dads_004791,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000502.wav,1,DADS,dads_000502,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004766.wav,1,DADS,dads_004766,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005049.wav,1,DADS,dads_005049,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000299.wav,1,DADS,dads_000299,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001790.wav,1,DADS,dads_001790,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001591.wav,0,ESC50,esc50_fold_2,clock_tick
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000706.wav,0,ESC50,esc50_fold_2,crying_baby
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002465.wav,1,DADS,dads_002465,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000858.wav,1,DADS,dads_000858,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000192.wav,0,ESC50,esc50_fold_4,can_opening
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000858.wav,0,ESC50,esc50_fold_1,sea_waves
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000390.wav,1,DADS,dads_000390,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002156.wav,1,DADS,dads_002156,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001246.wav,0,ESC50,esc50_fold_2,snoring
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000536.wav,1,DADS,dads_000536,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001657.wav,0,ESC50,esc50_fold_5,keyboard_typing
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000377.wav,1,DADS,dads_000377,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000913.wav,1,DADS,dads_000913,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004908.wav,1,DADS,dads_004908,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005201.wav,1,DADS,dads_005201,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001103.wav,0,ESC50,esc50_fold_4,thunderstorm
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001409.wav,0,ESC50,esc50_fold_2,water_drops
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001395.wav,0,ESC50,esc50_fold_5,chirping_birds
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004633.wav,1,DADS,dads_004633,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003632.wav,1,DADS,dads_003632,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001983.wav,0,ESC50,esc50_fold_3,washing_machine
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003177.wav,1,DADS,dads_003177,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002972.wav,1,DADS,dads_002972,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000042.wav,0,ESC50,esc50_fold_1,pouring_water
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001295.wav,1,DADS,dads_001295,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001352.wav,1,DADS,dads_001352,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005137.wav,1,DADS,dads_005137,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005946.wav,1,DADS,dads_005946,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000870.wav,1,DADS,dads_000870,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004448.wav,1,DADS,dads_004448,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004114.wav,1,DADS,dads_004114,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000245.wav,1,DADS,dads_000245,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004773.wav,1,DADS,dads_004773,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005481.wav,1,DADS,dads_005481,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002608.wav,1,DADS,dads_002608,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001832.wav,1,DADS,dads_001832,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001789.wav,0,ESC50,esc50_fold_2,train
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001338.wav,0,ESC50,esc50_fold_3,chirping_birds
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002198.wav,1,DADS,dads_002198,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001994.wav,1,DADS,dads_001994,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000993.wav,0,ESC50,esc50_fold_4,vacuum_cleaner
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003709.wav,1,DADS,dads_003709,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001000.wav,1,DADS,dads_001000,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000751.wav,0,ESC50,esc50_fold_4,hand_saw
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000081.wav,0,ESC50,esc50_fold_3,brushing_teeth
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002276.wav,1,DADS,dads_002276,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000615.wav,1,DADS,dads_000615,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002216.wav,1,DADS,dads_002216,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004395.wav,1,DADS,dads_004395,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001346.wav,0,ESC50,esc50_fold_2,hen
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000853.wav,0,ESC50,esc50_fold_2,thunderstorm
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000247.wav,1,DADS,dads_000247,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000583.wav,0,ESC50,esc50_fold_1,clock_tick
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000860.wav,0,ESC50,esc50_fold_3,fireworks
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001421.wav,0,ESC50,esc50_fold_2,coughing
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001567.wav,0,ESC50,esc50_fold_1,drinking_sipping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002737.wav,1,DADS,dads_002737,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005370.wav,1,DADS,dads_005370,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000549.wav,0,ESC50,esc50_fold_5,airplane
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002483.wav,1,DADS,dads_002483,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000729.wav,1,DADS,dads_000729,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002244.wav,1,DADS,dads_002244,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000443.wav,0,ESC50,esc50_fold_2,footsteps
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003916.wav,1,DADS,dads_003916,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005145.wav,1,DADS,dads_005145,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002562.wav,1,DADS,dads_002562,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004806.wav,1,DADS,dads_004806,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001462.wav,0,ESC50,esc50_fold_4,toilet_flush
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000664.wav,0,ESC50,esc50_fold_3,car_horn
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004103.wav,1,DADS,dads_004103,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005734.wav,1,DADS,dads_005734,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004325.wav,1,DADS,dads_004325,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002164.wav,1,DADS,dads_002164,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001150.wav,0,ESC50,esc50_fold_5,crickets
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002213.wav,1,DADS,dads_002213,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003348.wav,1,DADS,dads_003348,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004002.wav,1,DADS,dads_004002,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004382.wav,1,DADS,dads_004382,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005119.wav,1,DADS,dads_005119,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001224.wav,0,ESC50,esc50_fold_4,cat
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001763.wav,1,DADS,dads_001763,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004046.wav,1,DADS,dads_004046,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001727.wav,0,ESC50,esc50_fold_1,sea_waves
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003272.wav,1,DADS,dads_003272,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004885.wav,1,DADS,dads_004885,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004767.wav,1,DADS,dads_004767,
